,log_GrLivArea,log_LotArea,log_MasVnrArea,bc_LotArea,yeo_TotalBsmtSF,yeo_GarageArea,log_WoodDeckSF,log_OpenPorchSF,log_price,log_first_FlrSF,OverallQual,OverallCond,BsmtFinSF1,YearBuilt,YearRemodAdd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces
1109,7.515344571180436,9.338029733117072,3.7612001156935624,10.82719634295216,349.51510199475973,295.7310103489512,4.836281906951478,5.225746673713202,12.542544882151386,7.515344571180436,8,5,1039,2004,2005,1,0,2,0,3,1,7,1
1110,7.4133673356952405,8.987196820661973,0.0,10.361346169581545,183.79624982620717,168.16146718043177,5.41610040220442,4.442651256490317,12.144197241812087,6.650279048587422,6,5,219,1995,1996,1,0,2,1,3,1,8,1
1111,7.582738488914411,9.257223957875032,6.493753839851686,10.719450413718072,189.07748953850978,184.52355538028922,0.0,4.248495242049359,12.230765258120545,7.001245622069476,7,6,403,1976,1976,0,0,2,1,4,1,8,1
1112,6.704414354964107,8.867850063029406,0.0,10.204022123155351,191.3500241353407,127.84165049337814,0.0,0.0,11.77452020265869,6.704414354964107,5,7,708,1957,1957,1,0,1,0,2,1,5,0
1113,6.915723448631314,9.09638749190015,0.0,10.505792239113276,223.90844126797657,104.27195617018407,0.0,2.9444389791664403,11.809319478024031,6.915723448631314,5,7,643,1953,2006,1,0,1,0,2,1,6,0
1114,6.725033642166843,8.594154232552366,0.0,9.84542028882024,194.30765000448687,133.90862931512467,0.0,0.0,11.669929213779893,6.725033642166843,5,7,415,1954,2000,0,0,1,0,2,1,4,0
1115,7.458186157340487,9.399720293137584,5.796057750765372,10.909635719228296,334.9994981764765,314.02639433859207,0.0,0.0,12.669806661762314,7.458186157340487,8,5,1004,2007,2007,1,0,2,0,3,1,7,1
1116,7.257707677160043,8.955448122347393,0.0,10.3194379868636,114.16257264291046,198.10971413502045,4.795790545596741,0.0,12.123234367221169,6.658011045870748,8,5,353,2002,2002,1,0,2,1,3,1,7,1
1117,6.795705775173514,9.186457431512851,0.0,10.625311806156923,204.79415501847296,174.18084598614104,0.0,0.0,11.77528972943772,6.795705775173514,5,7,702,1967,2003,1,0,1,0,3,1,5,0
1118,7.3783837129967145,9.534233826390535,0.0,11.08993777796917,139.34860976159058,125.1239529533799,5.638354669333745,3.5553480614894135,11.84939770159144,6.928537818164665,5,6,0,1958,1987,0,1,1,0,3,1,6,0
1119,6.946975992135418,8.930626469173578,0.0,10.286702149568924,229.17065343570692,120.33482442343586,4.948759890378168,0.0,11.803353763090035,6.946975992135418,5,5,369,1959,1959,0,0,1,0,3,1,6,0
1120,6.919683849847411,9.019542996701185,0.0,10.404085386701952,224.56856896513793,127.84165049337814,0.0,3.1354942159291497,11.681824001432043,6.919683849847411,6,5,0,1920,1950,0,0,1,0,2,1,6,1
1121,7.347299700743164,9.218705288307811,5.2832037287379885,10.668184605147864,308.53102757173826,273.1953620761386,4.976733742420574,3.044522437723423,12.26857785088157,7.347299700743164,7,5,24,2005,2006,0,0,2,0,3,1,7,0
1122,6.866933284461882,9.096723645189215,0.0,10.506237683367567,165.60576230754708,121.02163914432202,4.174387269895637,0.0,11.626254150277232,6.866933284461882,4,3,0,1956,1956,0,0,1,0,3,1,5,0
1123,6.548219102762372,9.14899674173513,0.0,10.575562351717323,170.3526380986258,0.0,0.0,5.303304908059076,11.678439903447801,6.548219102762372,5,9,0,1947,2008,0,1,1,0,2,1,4,0
1124,7.301147805856032,9.118773178450692,5.14166355650266,10.535466136758842,109.11000319166672,155.64560873968662,4.61512051684126,3.258096538021482,12.00701176473192,6.699500340161678,7,5,0,1992,1992,0,0,2,1,3,1,7,1
1125,6.912742820493176,9.252824983582338,0.0,10.713592577659279,223.41289824695622,241.4791565063867,0.0,0.0,11.652687407345388,6.912742820493176,4,5,0,1955,1955,0,0,1,0,2,1,5,1
1126,7.349230824613334,8.211754397375197,4.875197323201151,9.349451489427546,281.697419788131,237.96232572810112,4.969813299576001,3.044522437723423,12.066810578196666,7.349230824613334,7,5,0,2007,2007,0,0,2,0,2,1,7,1
1127,7.333023014386481,9.586857158128455,0.0,11.160678635956142,305.27826697892885,229.11685039888818,4.976733742420574,3.6109179126442243,12.464583340681674,7.333023014386481,7,5,1300,2004,2004,1,0,2,0,3,1,7,1
1128,7.580189417944541,9.375515769935166,0.0,10.87727155744757,196.73156698358034,169.11516527954575,4.61512051684126,3.8918202981106265,12.2783933071098,6.741700694652055,7,5,0,2004,2005,0,0,2,1,4,1,8,1
1129,6.841615476477592,8.881836305004146,5.198497031265826,10.222428879554961,211.90611323791774,241.4791565063867,3.912023005428146,0.0,11.84939770159144,6.841615476477592,5,5,936,1980,1980,1,0,1,0,2,1,4,0
1130,7.591357046698551,8.962391701743002,0.0,10.328599972482213,242.46724481469747,212.99080686304876,6.068425588244111,3.8066624897703196,11.813030057420567,7.191429330036379,4,3,622,1928,1950,1,0,2,0,4,1,7,2
1131,6.881411303642535,9.279119887371008,0.0,10.748619705335804,218.26947738829745,0.0,0.0,3.367295829986474,11.44571671527678,6.881411303642535,5,5,212,1991,1992,0,0,1,0,3,1,5,0
1132,7.700747794511798,9.20029003612268,0.0,10.643696702306197,223.90844126797657,91.66063659158512,0.0,3.8918202981106265,11.67419361256635,7.071573364211532,6,4,0,1880,1950,0,0,2,0,5,1,8,0
1133,7.61085279039525,9.19299073364107,0.0,10.63399422848495,243.43004457318938,179.21271273847037,0.0,5.049856007249537,12.386308695833106,7.040536390215956,8,5,584,1995,1995,0,0,2,1,3,1,8,1
1134,7.3777589082278725,9.079434102128383,0.0,10.483332931459573,208.53005285610448,177.32963582817308,4.61512051684126,3.6635616461296463,12.037653993905211,6.82001636467413,6,5,0,1997,1997,0,0,2,1,3,1,7,1
1135,6.893656354602635,8.729073550451737,0.0,10.021814737976639,215.93272672488754,82.40481040341002,0.0,4.859812404361672,11.532728092266408,6.893656354602635,6,5,0,1926,1950,0,0,1,0,2,1,5,1
1136,7.132497551660044,9.169518377455928,0.0,10.60280884913602,227.85909802788007,121.02163914432202,0.0,0.0,11.686878772093667,6.939253946041508,6,5,280,1950,1950,0,0,1,0,3,1,6,0
1137,6.927557906278317,8.754949455098293,0.0,10.055729325901607,185.0332364885656,0.0,0.0,0.0,11.451050061252142,6.659293919683638,5,8,0,1875,1996,0,0,1,0,2,1,6,0
1138,7.356918242356021,9.19207456316929,0.0,10.632776579248569,310.7419388294257,253.69660074587168,5.579729825986222,3.4965075614664802,12.185869938212655,7.356918242356021,6,5,1567,1977,1977,1,0,2,0,2,1,5,2
1139,7.062191632286556,9.074635189810808,0.0,10.476977625633658,208.3607494436787,188.25116787547086,0.0,0.0,11.877568578558138,7.062191632286556,5,5,645,1920,1950,0,0,1,0,3,1,6,1
1140,6.858565034791365,8.902455592206882,0.0,10.249579666692524,214.59346343481334,289.5745876588743,0.0,0.0,11.842229212112828,6.858565034791365,5,7,852,1951,1951,1,0,1,0,2,1,4,0
1141,7.532623618788788,9.240287448344136,3.8066624897703196,10.696901508894484,185.0332364885656,184.8348505375304,6.1070228877422545,4.574710978503383,12.193493863323313,6.992096427415888,5,7,381,1976,1976,1,0,2,1,4,1,9,1
1142,7.947325027016463,9.206834232646894,5.831882477283517,10.652397327855002,295.7455342467932,347.7551619853195,4.836281906951478,4.976733742420574,12.959538518762063,7.290292882446597,8,5,1150,2006,2007,1,0,3,0,4,1,11,1
1143,6.913737350659685,9.104979856318357,0.0,10.517179628376832,223.5781219555448,0.0,0.0,3.2188758248682006,11.289781913656018,6.913737350659685,5,3,288,1959,1959,0,0,1,0,3,1,5,0
1144,6.828712071641684,9.407550541263888,0.0,10.920110829831998,165.60576230754708,118.26892624436718,0.0,0.0,11.289781913656018,6.51025834052315,4,4,348,1941,1950,1,0,1,0,2,1,5,0
1145,7.362645270417825,8.738735461363474,0.0,10.034475069105715,229.49813160752723,98.91259686081666,0.0,0.0,11.911701584927597,6.948897222313312,5,6,0,1928,1950,0,0,1,0,3,1,8,1
1146,7.168579897264035,9.323669057283185,4.454347296253507,10.80802821304932,270.1872182161171,159.19853177585932,5.111987788356544,3.295836866004329,12.100712129872347,7.168579897264035,6,5,1258,1985,1985,1,0,2,0,3,1,5,1
1147,7.355001921105257,9.392661928770137,0.0,10.900195390520558,171.44149373720197,102.13599181310894,0.0,0.0,12.069680020624618,6.756932389247553,7,7,275,1941,1950,0,0,1,1,3,1,7,1
1148,7.01301578963963,8.648221453822641,0.0,9.916019726887988,146.87853918549717,121.02163914432202,0.0,0.0,11.66907414746016,6.349138991379798,7,7,0,1926,1950,0,0,1,0,2,1,5,1
1149,7.301147805856032,9.104979856318357,0.0,10.517179628376832,161.55177316395694,133.23769424377826,0.0,0.0,11.870599909242044,6.723832440821209,7,9,624,1920,1988,0,1,1,0,3,1,7,0
1150,6.837332814685591,9.021598247379305,0.0,10.406802448856736,211.23241444248941,127.16348421818425,0.0,0.0,11.728036844587175,6.837332814685591,6,5,0,1950,1950,0,0,1,0,2,1,4,1
1151,7.290292882446597,9.784422445377189,4.890349128221754,11.427293583723209,295.7455342467932,198.41594370446313,0.0,4.948759890378168,11.917723684090689,7.290292882446597,5,4,176,1959,1959,0,0,1,1,3,1,6,2
1152,7.501634457883413,9.55499334068759,0.0,11.117830763894961,234.55337875611144,180.46555919132814,0.0,0.0,12.345834587905333,7.501634457883413,6,7,296,1956,2004,0,0,1,0,2,1,6,1
1153,6.704414354964107,8.681011276645632,0.0,9.958893322116605,191.3500241353407,168.47950502090484,0.0,0.0,11.699405031912846,6.704414354964107,6,8,538,1930,2007,0,0,1,0,2,1,5,0
1154,7.506591780070841,9.525151111816216,5.666426688112432,11.077739656800672,199.66093546684252,187.32087619859692,4.110873864173311,4.442651256490317,12.215032386901646,6.804614520062624,7,6,454,1965,1988,0,0,1,2,4,1,8,2
1155,7.270312886079025,9.284334051884509,0.0,10.755568818680342,291.3905091759275,198.41594370446313,0.0,3.091042453358316,12.292250341771226,7.270312886079025,5,8,1157,1976,2004,1,0,2,0,3,1,6,1
1156,7.142827401161621,9.143131622282732,0.0,10.567778433843143,257.87421214936376,190.41773384753935,0.0,4.532599493153256,12.100156419938624,7.142827401161621,5,8,633,1965,1999,0,1,2,0,3,1,6,1
1157,7.1808311990445555,8.517393171418904,5.117993812416755,9.74539056684568,272.65693964232804,227.931525781101,5.153291594497779,4.143134726391533,12.345834587905333,7.1808311990445555,7,5,904,2007,2008,1,0,2,0,2,1,6,1
1158,7.365180126021013,9.386979145634639,5.231108616854587,10.892596354449148,312.6536100563476,286.7661965098678,0.0,3.2188758248682006,12.367885325692589,7.365180126021013,8,5,0,2007,2008,0,0,2,0,3,1,7,0
1159,7.53689712956617,9.118225083068378,5.602118820879701,10.534739349915299,205.98541698750617,202.0822471449123,0.0,4.248495242049359,12.128111104060462,6.849066282633458,6,6,442,1974,1974,0,0,2,1,4,1,8,1
1160,7.283448228756631,7.731930721948486,0.0,8.73537039363846,198.11197981095182,171.01884976582272,3.295836866004329,0.0,11.891361900690473,6.75110146893676,6,5,311,1978,1978,0,0,2,1,3,1,7,1
1161,7.402451520818244,9.600894867348593,4.290459441148391,11.17956881765433,269.8779476889757,312.92473434930264,4.6913478822291435,0.0,12.319401330837177,7.402451520818244,6,7,728,1954,2006,1,0,1,0,3,1,7,1
1162,6.795705775173514,9.07383312732152,0.0,10.475915528573442,204.79415501847296,174.18084598614104,0.0,0.0,11.76756768334381,6.795705775173514,5,5,492,1968,1968,0,0,1,0,3,1,5,1
1163,7.1372784372603855,9.464982590349763,0.0,10.997019626631547,254.5665913146648,158.2313840348364,4.795790545596741,0.0,11.598726943661342,7.1372784372603855,4,4,1198,1969,1969,2,0,0,2,0,2,6,0
1164,7.266827347520591,9.69010867127683,0.0,11.299813512763379,279.7142782829918,216.5981314336942,5.1298987149230735,5.198497031265826,12.175613438045465,7.266827347520591,5,7,680,1978,1978,1,0,1,1,2,1,5,1
1165,7.31455283232408,9.163353580751846,5.594711379601839,10.5946220537486,301.1207237028754,233.2543941130136,0.0,4.74493212836325,12.359523080243038,7.31455283232408,7,5,0,2009,2009,0,0,2,0,3,1,7,0
1166,7.434847875211999,9.25674674479034,4.290459441148391,10.71881490064958,329.2468700116827,271.48813282857554,5.081404364984463,3.5263605246161616,12.41044104151805,7.434847875211999,8,5,0,2008,2008,0,0,2,0,3,1,7,0
1167,7.421177528595393,9.292104673778823,0.0,10.765927099964255,215.76547803460753,181.09122867557275,0.0,3.6635616461296463,12.061046873479915,6.8658910748834385,6,5,786,2000,2000,1,0,2,1,3,1,7,1
1168,7.653494909661253,9.527192821727743,0.0,11.080481382464423,243.2696706513528,202.0822471449123,0.0,0.0,12.367340793126296,7.119635638017636,6,7,626,1935,1986,0,0,2,0,4,1,7,2
1169,8.196161139282902,10.48458522928745,7.229113877793302,12.385399108137738,362.707298244619,280.28250939839313,5.8916442118257715,4.343805421853684,13.345506928718539,7.5126175446745105,10,5,1387,1995,1996,1,0,3,1,4,1,10,1
1170,7.0192966537150445,9.198267790741914,0.0,10.641008447499148,238.27950546297208,144.54195023282304,5.318119993844216,0.0,12.049418835484797,7.0192966537150445,6,6,522,1977,1977,1,0,1,0,3,1,6,1
1171,7.13966033596492,9.118225083068378,0.0,10.534739349915299,264.4453888186673,168.79740426075938,0.0,0.0,12.0015054797889,7.13966033596492,6,6,662,1958,1958,1,0,1,0,3,1,6,1
1172,7.1308988302963465,8.298290634359283,0.0,9.461174874632551,156.90137701056312,227.63497190722717,0.0,4.007333185232471,12.05466819137094,6.437751649736401,7,5,0,2006,2007,0,0,2,1,2,1,5,0
1173,8.034631032923107,9.799792316197363,0.0,11.448103690258169,315.293798091388,0.0,4.812184355372417,0.0,12.20856952572876,7.400009517162692,5,6,152,1946,1994,0,0,3,0,3,1,12,1
1174,7.76004068088038,9.71474542793925,0.0,11.333078115389043,214.59346343481334,145.20043925220284,0.0,0.0,12.384218830913648,7.064759027791802,6,8,503,1932,1950,0,0,2,1,4,1,9,1
1175,7.962763930168115,9.275940829060131,5.823045895483019,10.744383404848488,327.65872501538,202.38707541426555,0.0,3.5263605246161616,12.560244459250788,7.663407664893479,8,5,700,1992,2000,0,0,2,1,4,1,9,1
1176,6.827629234502852,8.846640813100485,0.0,10.17612463955416,201.7196996690182,112.71848151889007,5.8944028342648505,0.0,11.691071650353702,6.827629234502852,5,5,658,1984,1985,1,0,1,0,3,1,5,0
1177,7.1098794630722715,8.281470857895167,0.0,9.439436119874841,191.69880607389078,93.4856231938096,0.0,0.0,11.652687407345388,6.706862336602747,6,8,468,1926,2004,0,0,1,0,3,1,5,0
1178,7.202661196523238,8.946505025998682,0.0,10.307640558382555,176.3118804011346,84.64708800175617,5.262690188904886,0.0,11.95053502640496,6.709304340258298,5,6,0,1921,1950,0,0,1,1,3,1,7,1
1179,7.024649030453636,9.028218795184895,0.0,10.41555605496051,0.0,0.0,0.0,3.6109179126442243,11.440354772135393,7.024649030453636,5,5,0,1954,1954,0,0,1,0,3,1,5,1
1180,7.829630389150193,9.320986892063246,0.0,10.804449096326236,257.4026080948409,247.60532559821343,0.0,0.0,12.429216196844383,7.168579897264035,7,5,1216,1990,1991,0,0,2,1,4,1,8,0
1181,7.409741954080923,8.628197749459149,5.231108616854587,9.889859569988884,315.5866732720699,184.21213880576252,5.093750200806762,3.9889840465642745,12.8802918162046,7.409741954080923,8,5,1480,2008,2008,1,1,2,0,2,1,5,1
1182,8.406485069431817,9.656499466411903,0.0,11.254475169588694,425.8273084213339,281.97722618056275,5.147494476813453,4.3694478524670215,13.521139497361697,7.787796878181171,10,5,2096,1996,1996,1,0,3,1,4,1,10,2
1183,7.029972911706386,9.287301413112312,0.0,10.759524033372664,242.14601413065049,255.43072800214057,5.438079308923196,0.0,11.695247021764184,7.029972911706386,5,6,821,1920,1950,1,0,1,0,2,1,5,1
1184,7.360103972989152,10.466896138710247,5.424950017481403,12.360936796402841,311.4776835919253,332.34960333265354,0.0,5.575949103146316,12.137258329529814,7.360103972989152,5,4,1159,1963,1963,1,0,1,1,3,1,5,2
1185,7.107425474110705,9.183791036742646,0.0,10.6217688090993,185.738789204102,155.64560873968662,0.0,0.0,11.560762794384388,6.855408798609928,5,7,392,1924,1950,1,0,1,0,4,1,7,0
1186,7.4377951216719325,9.270023374137356,0.0,10.73649912384023,218.93551168456634,164.65379278874116,0.0,4.31748811353631,11.461632170582678,6.921658184151129,3,5,440,1900,1970,1,0,2,0,3,2,7,0
1187,7.392647520721623,9.430359045942868,0.0,10.950637947761603,319.09378806590564,266.0653689331324,0.0,4.74493212836325,12.476099782743233,7.392647520721623,8,5,1456,1994,1995,1,0,2,0,2,1,5,1
1188,7.414572881350589,9.097731427593528,4.564348191467836,10.507573146179812,193.9605145269955,187.63109183053555,4.976733742420574,4.23410650459726,12.180754837545884,6.7226297948554485,7,5,0,2002,2002,0,0,2,1,3,1,7,0
1189,7.4977617006225685,8.922658299524402,0.0,10.276198723851586,221.59260257711395,171.652322393731,4.948759890378168,4.110873864173311,12.14950229404178,6.93537044601511,7,5,0,1999,1999,0,0,2,1,3,1,7,1
1190,7.3914152346753585,10.387856258239758,5.0106352940962555,12.251795688358282,262.5738014016087,427.4851643671576,6.0867747269123065,0.0,12.031719258385396,7.3914152346753585,4,4,1159,1961,1975,1,0,1,0,3,1,7,1
1191,7.273092595999522,7.8804263442924,6.124683390894205,8.9244425619145,184.32674216886272,187.32087619859692,5.332718793265369,0.0,12.066810578196666,6.638567789166521,8,5,0,1999,2000,0,0,2,1,2,1,5,0
1192,7.294377299288821,9.169518377455928,0.0,10.60280884913602,171.0788109626732,107.80978563629292,0.0,0.0,11.736069016284437,6.7357800142423265,5,8,0,1925,1994,0,0,1,0,3,1,6,0
1193,7.1098794630722715,8.411832675758411,6.054439346269371,9.608218898724587,258.6595485168918,158.87630029451446,0.0,5.720311776607412,12.013700752882718,7.1098794630722715,6,5,883,1999,1999,1,0,2,0,2,1,5,0
1194,7.20934025660291,9.144627828610801,4.969813299576001,10.569763996112332,163.95154733759674,124.7832885280012,5.940171252720432,3.6109179126442243,11.970350312009105,6.4967749901858625,6,7,371,1969,1969,0,0,1,1,4,1,7,0
1195,7.283448228756631,8.990815266184685,0.0,10.366125120716237,175.77306564256733,158.2313840348364,4.61512051684126,3.2188758248682006,12.078239274020289,6.590301048196686,6,5,0,2005,2005,0,0,2,1,3,1,8,0
1196,7.529943370601589,9.550662331752143,0.0,11.11201003610051,202.2332416319082,237.96232572810112,4.61512051684126,2.8903717578961645,12.297785453453374,6.778784897685177,7,5,0,2006,2006,0,0,2,1,4,1,9,1
1197,7.432483807917119,9.088172738001974,0.0,10.494908124822864,191.17554980817167,98.91259686081666,0.0,0.0,11.877568578558138,6.703188113240863,7,6,0,1916,1950,0,0,1,0,3,1,7,1
1198,7.10002716662926,9.116029692504942,0.0,10.531828336069665,256.7733314707036,212.0867724603957,5.877735781779639,0.0,12.089538829274222,7.10002716662926,7,5,0,2001,2001,0,0,2,0,3,1,6,0
1199,7.231287004327616,9.326789184619429,3.9512437185814275,10.812192126028313,230.9697660228499,177.01534131668913,0.0,4.418840607796598,11.904967552746252,7.231287004327616,4,5,547,1963,1979,0,0,1,1,3,1,6,1
1200,6.761572768804055,9.143452426434552,0.0,10.568204153894548,199.66093546684252,118.26892624436718,0.0,0.0,11.661776411702583,6.761572768804055,4,5,0,1970,1970,0,0,1,0,3,1,5,0
1201,7.483806687665835,9.249561085129464,0.0,10.709246765671606,200.0045767455088,203.90962940308097,5.293304824724492,3.6109179126442243,12.195517131590657,6.763884908562435,7,5,0,1998,1998,0,0,2,1,3,1,6,0
1202,7.206377291472252,8.699514748210191,0.0,9.983106328911393,203.088133242846,95.66487564479634,0.0,0.0,11.669929213779893,6.784457062637643,5,8,0,1925,1997,1,0,1,0,3,1,5,1
1203,7.396335293800808,9.185022563991893,5.147494476813453,10.62340517615031,319.96845346366547,174.4963135204254,4.31748811353631,5.459585514144159,12.269047444691562,7.396335293800808,7,5,0,2000,2001,0,0,2,0,3,1,6,1
1204,6.97914527506881,9.224243277145174,0.0,10.675551542167693,231.78592339868536,188.25116787547086,0.0,4.48863636973214,11.941455846009388,6.97914527506881,5,6,788,1975,1975,1,0,1,1,3,1,6,0
1205,7.694392802629421,9.594513744616725,5.459585514144159,11.170980888764015,394.0336485126223,249.92985813878926,4.442651256490317,4.2626798770413155,12.513189630620563,7.694392802629421,7,7,485,1990,1991,0,0,2,0,3,1,7,1
1206,6.962243464266207,9.093806555720231,0.0,10.502372337124967,231.78592339868536,153.04987883637892,0.0,3.7612001156935624,11.580584113444043,6.962243464266207,4,4,1056,1966,1966,1,0,1,0,2,1,5,0
1207,7.438383530044307,9.119868468812108,4.795790545596741,10.53691855342311,327.5142144664181,203.30092435457723,5.262690188904886,3.1780538303479458,12.206072645530174,7.438383530044307,6,5,340,2003,2003,1,0,2,0,3,1,7,0
1208,7.1569563646156364,8.95712413640568,0.0,10.321649290900652,211.0638723191076,191.65321376753505,0.0,0.0,11.84939770159144,7.1569563646156364,5,7,504,1962,1980,1,0,1,0,3,1,6,0
1209,7.414572881350589,9.228376734462282,6.042632833682381,10.681050917096211,324.3292952301801,189.79929906779662,5.777652323222656,3.9318256327243257,12.577636201962656,7.414572881350589,8,5,1220,2006,2006,1,0,2,0,3,1,8,1
1210,7.520234556474628,9.325274910068282,0.0,10.810171226414404,231.62277249224718,177.95783922672393,6.455198563340122,4.653960350157523,12.14950229404178,6.961296045910167,6,5,0,1992,1992,0,0,2,1,3,1,8,1
1211,7.468513271496337,9.403766708502243,0.0,10.915048595826828,144.38384181466512,187.32087619859692,5.786897381366708,2.5649493574615367,12.007621706806335,6.984716320118266,8,7,427,1988,2005,0,0,2,0,4,1,8,0
1212,6.51025834052315,9.142061531222888,0.0,10.566358410398289,165.60576230754708,102.13599181310894,0.0,4.736198448394496,11.635143097694478,6.51025834052315,4,6,344,1941,1950,1,0,1,0,2,1,4,0
1213,6.866933284461882,9.234642664499148,0.0,10.689388790497677,161.18147448594425,146.51535719346987,4.48863636973214,0.0,11.884489021402711,6.866933284461882,4,9,648,1965,2001,1,1,0,0,0,1,3,0
1214,6.906754778648554,9.230633075243945,0.0,10.684053171590831,210.0516283084785,125.1239529533799,5.017279836814924,4.290459441148391,11.809319478024031,6.906754778648554,5,5,784,1962,1962,1,0,1,0,3,1,6,0
1215,6.795705775173514,8.867004635333567,0.0,10.202909743525584,204.79415501847296,153.04987883637892,0.0,0.0,11.736069016284437,6.795705775173514,5,5,180,1966,1966,0,0,1,0,3,1,5,0
1216,7.550661243105336,9.097171673870545,0.0,10.50683138341431,0.0,201.77731250963882,0.0,0.0,11.626254150277232,7.183870715062453,6,5,0,1978,1978,0,0,2,0,4,2,8,0
1217,7.1808311990445555,9.064157861798101,4.290459441148391,10.463105547492882,270.4963647749482,205.7332322699063,4.912654885736052,4.727387818712341,12.343466568968994,7.1808311990445555,8,5,936,2009,2009,1,0,2,0,3,1,6,0
1218,6.815639990074331,8.738735461363474,0.0,10.034475069105715,0.0,0.0,0.0,0.0,11.296012463406655,6.51025834052315,4,5,0,1947,1950,0,0,1,0,2,1,3,0
1219,7.1049654482698426,7.426549072397305,5.4680601411351315,8.349263005465042,165.60576230754708,0.0,5.308267697401205,0.0,11.424094251263613,6.51025834052315,6,5,0,1971,1971,0,0,1,1,3,1,7,0
1220,6.815639990074331,8.961879012677683,0.0,10.327923416919841,207.8525501248177,121.02163914432202,0.0,0.0,11.652687407345388,6.815639990074331,5,5,312,1964,1964,0,0,1,0,2,1,5,0
1221,7.099201743553092,9.017968479328726,0.0,10.402003975736442,214.59346343481334,132.56597943054447,0.0,4.1588830833596715,11.805595078933049,7.099201743553092,5,5,250,1968,1968,0,0,1,0,3,1,5,1
1222,7.520776415062797,9.25874951118387,5.771441123130016,10.721482082882892,229.17065343570692,130.2087534935337,0.0,0.0,11.870599909242044,7.0630481633881725,6,6,196,1949,1950,0,0,2,0,3,1,7,1
1223,7.666690200080086,9.276128112514186,3.8066624897703196,10.744632960592018,391.04986574052924,198.41594370446313,0.0,3.4339872044851463,11.834284063781393,7.666690200080086,5,3,756,1951,1951,0,0,2,0,4,1,7,0
1224,7.306531398939505,9.641083287268616,0.0,11.233694731720137,186.4434063588839,154.34900325457428,4.61512051684126,4.330733340286331,12.122691036591123,6.669498089857879,7,5,724,2004,2005,1,0,2,1,3,1,8,1
1225,7.037027614686276,9.257414779362112,4.1588830833596715,10.719704536679489,149.92880500150125,112.71848151889007,5.41610040220442,0.0,11.884489021402711,7.037027614686276,6,8,507,1958,1958,0,1,1,0,3,1,6,0
1226,7.566828479208331,9.588639812011577,4.31748811353631,11.16307705225317,204.79415501847296,240.30820490929972,4.61512051684126,2.9444389791664403,12.273731294003989,6.795705775173514,6,5,0,2007,2007,0,0,2,1,4,1,9,1
1227,6.815639990074331,9.090655529030203,5.707110264748875,10.498197399824331,207.8525501248177,212.99080686304876,0.0,5.484796933490655,11.898187865760873,6.815639990074331,5,8,595,1965,2008,1,0,1,0,2,1,5,0
1228,7.43955930913332,9.078978053779355,6.642486801367256,10.482728935949181,330.40019901849297,347.7551619853195,0.0,4.290459441148391,12.813917896253697,7.43955930913332,9,5,1540,2008,2008,1,0,1,1,1,1,7,1
1229,7.317876198626496,8.9758830607617,0.0,10.346407319524225,234.87820893305187,159.5206127510909,0.0,0.0,11.751942365440728,7.317876198626496,5,5,666,1960,1960,0,0,2,0,4,1,7,0
1230,7.8709295967551425,9.846387960495555,0.6931471805599453,11.511252598036862,279.8670022154246,220.19161021397755,5.049856007249537,3.2188758248682006,12.154779351142624,7.215975002651466,5,5,498,1977,1977,0,0,2,2,4,2,12,1
1231,7.081708586105575,8.952605375892354,4.795790545596741,10.315687578463551,239.893200772255,202.0822471449123,0.0,2.9444389791664403,11.794337924408413,7.081708586105575,5,6,803,1962,1962,1,0,1,0,3,1,6,0
1232,7.1098794630722715,9.194414221425923,0.0,10.635886203415271,0.0,177.95783922672393,0.0,0.0,11.53076538309856,7.1098794630722715,4,5,0,1962,1962,0,0,2,0,2,2,6,0
1233,7.080026499922591,9.405907155520158,5.198497031265826,10.917912138915172,252.9862398494922,199.33397795006405,0.0,0.0,11.863582336583399,7.080026499922591,5,5,1000,1959,1959,1,0,1,0,3,1,6,0
1234,7.582738488914411,9.050758302151717,0.0,10.445370961153104,212.5790635460008,0.0,0.0,5.262690188904886,11.77528972943772,6.931471805599453,5,6,0,1911,1950,0,0,1,1,4,1,7,0
1235,7.486613313139955,9.482807278621483,0.0,11.020916953038519,179.17592424655257,82.40481040341002,5.318119993844216,3.713572066704308,11.841415931849784,6.79346613258001,5,5,0,1914,1950,0,0,1,1,4,1,9,0
1236,7.3938782901077555,7.873978379604501,4.672828834461906,8.91621462847502,182.20154808789553,181.7163990335171,0.0,3.332204510175204,12.075394321888057,6.638567789166521,7,5,0,2003,2003,0,0,2,1,2,1,6,0
1237,7.5745584842024805,9.424887076064874,0.0,10.943312246913314,196.73156698358034,169.11516527954575,4.61512051684126,3.8918202981106265,12.180754837545884,6.741700694652055,7,5,0,2004,2005,0,0,2,1,4,1,8,1
1238,7.039660349862076,9.478227817099784,0.0,11.014776070534536,245.51155483639025,184.8348505375304,0.0,0.0,11.867097278690842,7.039660349862076,6,5,0,2005,2005,0,0,1,1,3,1,6,0
1239,7.302496423727326,9.109082539901955,3.4965075614664802,10.522617949031256,297.2420539092737,181.09122867557275,4.795790545596741,3.5263605246161616,12.490875577231112,7.302496423727326,8,5,428,2006,2006,0,0,2,0,2,1,6,1
