,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,log_price,bc_GrLivArea,has_pool,has_miscfeature,alley_access,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,PavedDrive_P,PavedDrive_Y,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MSSubClass_60,MSSubClass_50,MSSubClass_30
2402,876,85000,20,RL,64.0,6410,Pave,4,HLS,AllPub,Inside,2,Edwards,Norm,Norm,1Fam,1Story,4,5,1959,1959,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,CBlock,3,3,0,2,332.0,3,243.0,301.0,876.0,GasA,3,Y,FuseA,876,0,0,0.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1959.0,Unf,1.0,320.0,3,3,Y,0,0,0,0,0,0,MnPrv,0,3,2009,WD ,Normal,11.350406535472453,8.328720253202489,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
184,1656,249700,20,FV,84.0,11096,Pave,4,Lvl,AllPub,Inside,3,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,2,6,24.0,1,0.0,1632.0,1656.0,GasA,5,Y,SBrkr,1656,0,0,0.0,0.0,2,0,3,1,4,7,8,0,0,Attchd,2006.0,RFn,3.0,826.0,3,3,Y,0,146,0,0,0,0,No,0,7,2007,WD ,Normal,12.428015476267865,9.296329875466581,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1292,1652,203135,80,RL,85.0,19645,Pave,3,Lvl,AllPub,FR2,3,Crawfor,Norm,Norm,1Fam,SLvl,7,6,1994,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,44.0,3,3,PConc,4,3,0,6,343.0,1,0.0,80.0,423.0,GasA,5,Y,SBrkr,896,756,0,1.0,0.0,2,1,3,1,4,6,8,0,0,BuiltIn,1994.0,RFn,2.0,473.0,3,3,Y,0,0,0,0,0,0,No,0,6,2010,WD ,Normal,12.221626061623574,9.292585980956977,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1456,864,105000,20,RL,70.0,7000,Pave,4,Lvl,AllPub,Inside,3,NAmes,Artery,Norm,1Fam,1Story,5,6,1962,1962,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,0,4,468.0,1,0.0,396.0,864.0,GasA,4,Y,SBrkr,864,0,0,0.0,1.0,1,0,3,1,3,5,8,0,0,Attchd,1962.0,Unf,1.0,336.0,3,3,Y,0,0,0,0,0,0,GdWo,0,2,2006,WD ,Normal,11.56171562913966,8.308160710345465,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618,1656,135000,90,RL,87.0,9246,Pave,3,Lvl,AllPub,Inside,3,NWAmes,Feedr,Norm,Duplex,1Story,5,5,1973,1973,Gable,CompShg,Plywood,Plywood,BrkFace,564.0,3,3,CBlock,3,3,0,1,0.0,1,0.0,1656.0,1656.0,GasA,3,Y,SBrkr,1656,0,0,0.0,0.0,2,0,4,2,3,8,8,0,0,Detchd,1973.0,Unf,2.0,506.0,3,3,Y,0,211,0,0,0,0,No,0,11,2008,WD ,Normal,11.813030057420567,9.296329875466581,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1373,1470,135000,50,RL,60.0,8172,Pave,4,Lvl,AllPub,Inside,3,Edwards,Norm,Norm,1Fam,1.5Fin,4,6,1954,1972,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,0,1,0.0,1,0.0,941.0,941.0,GasA,5,Y,SBrkr,997,473,0,0.0,0.0,2,0,4,1,3,7,8,0,0,Detchd,1958.0,Unf,1.0,548.0,3,3,Y,0,0,0,0,156,0,No,0,5,2008,WD ,Normal,11.813030057420567,9.11251850061458,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2375,884,142000,20,RL,85.0,15428,Pave,4,Lvl,AllPub,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,6,1951,1991,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,0,3,741.0,1,0.0,143.0,884.0,GasA,5,Y,SBrkr,884,0,0,1.0,0.0,1,0,2,1,3,4,8,0,0,Attchd,1951.0,Fin,1.0,270.0,3,3,Y,0,0,0,0,195,0,No,0,6,2006,WD ,Normal,11.863582336583399,8.34227988554805,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1931,1436,210000,20,RL,65.0,8450,Pave,4,Lvl,AllPub,Inside,3,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,266.0,4,3,PConc,4,3,1,6,946.0,1,0.0,490.0,1436.0,GasA,5,Y,SBrkr,1436,0,0,1.0,0.0,2,0,3,1,4,8,8,0,0,Attchd,2004.0,Unf,2.0,484.0,3,3,Y,139,98,0,0,0,0,No,0,4,2008,WD ,Normal,12.254862809699606,9.076567411017315,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1926,2113,350000,20,RL,91.0,10437,Pave,3,Lvl,AllPub,Inside,3,NoRidge,Norm,Norm,1Fam,1Story,8,6,1995,1995,Hip,CompShg,MetalSd,MetalSd,BrkFace,660.0,4,4,PConc,4,3,3,6,1696.0,1,0.0,413.0,2109.0,GasA,5,Y,SBrkr,2113,0,0,1.0,0.0,2,1,2,1,4,7,8,1,3,Attchd,1995.0,Fin,3.0,839.0,3,3,Y,236,46,0,0,0,0,No,0,8,2008,WD ,Normal,12.765688433465597,9.676358580104024,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95,1370,148000,80,RL,125.0,10000,Pave,4,Lvl,AllPub,Corner,3,NAmes,Norm,Norm,1Fam,SLvl,5,6,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,272.0,3,3,CBlock,3,3,2,4,678.0,3,281.0,99.0,1058.0,GasA,5,Y,SBrkr,1370,0,0,1.0,0.0,1,0,3,1,3,6,8,1,3,Basment,1956.0,RFn,1.0,300.0,3,3,Y,191,0,0,0,120,0,MnPrv,0,2,2006,WD ,Normal,11.904967552746252,9.00443287207454,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
785,1120,129000,20,RL,85.0,6970,Pave,4,Lvl,AllPub,Corner,3,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,1961,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,0,5,932.0,1,0.0,108.0,1040.0,GasA,3,Y,SBrkr,1120,0,0,1.0,0.0,1,1,3,1,2,5,8,0,0,Attchd,1961.0,RFn,2.0,544.0,3,3,Y,168,0,0,0,0,0,No,400,5,2007,WD ,Normal,11.76756768334381,8.697789814831593,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
649,1506,249000,20,RL,70.0,8251,Pave,4,Lvl,AllPub,Inside,3,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,143.0,4,3,PConc,4,4,2,6,778.0,1,0.0,716.0,1494.0,GasA,5,Y,SBrkr,1506,0,0,1.0,0.0,2,0,3,1,4,7,8,1,4,Attchd,2005.0,RFn,2.0,672.0,3,3,Y,192,35,0,0,0,0,No,0,4,2007,WD ,Normal,12.425208175446844,9.149741311904412,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1324,1128,178000,85,RL,75.0,11380,Pave,3,Lvl,AllPub,Inside,3,NAmes,Norm,Norm,1Fam,SFoyer,6,8,1966,2008,Gable,CompShg,HdBoard,HdBoard,BrkFace,216.0,3,3,CBlock,3,3,3,6,944.0,1,0.0,136.0,1080.0,GasA,4,Y,SBrkr,1128,0,0,1.0,0.0,1,0,2,1,4,5,8,1,4,Attchd,1966.0,Unf,1.0,315.0,3,3,Y,238,0,0,0,0,0,No,1500,1,2010,WD ,Normal,12.089538829274222,8.708560189872916,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,1680,114900,190,RH,60.0,6048,Pave,4,Lvl,AllPub,Corner,3,SWISU,Artery,Norm,2fmCon,1.5Fin,5,7,1910,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,4,BrkTil,3,3,1,2,736.0,1,0.0,120.0,856.0,GasA,4,Y,SBrkr,936,744,0,1.0,0.0,2,0,2,2,3,7,8,1,4,Detchd,1910.0,Unf,2.0,450.0,3,2,P,56,144,0,0,0,0,No,0,6,2010,COD,Normal,11.651817463836847,9.318616116668853,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1227,948,111000,20,RL,75.0,10215,Pave,4,Bnk,AllPub,Inside,3,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,132.0,3,3,PConc,3,3,0,5,492.0,1,0.0,372.0,864.0,GasA,5,Y,SBrkr,948,0,0,0.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,1954.0,Unf,1.0,248.0,3,3,Y,0,0,0,0,0,0,No,0,2,2007,WD ,Normal,11.617285480294472,8.446778527997907,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1417,1309,181000,20,RL,78.0,10140,Pave,4,Lvl,AllPub,Inside,3,NWAmes,Norm,Norm,1Fam,1Story,6,6,1974,1999,Hip,CompShg,HdBoard,HdBoard,BrkFace,99.0,3,3,CBlock,3,3,0,5,663.0,2,377.0,0.0,1040.0,GasA,2,Y,SBrkr,1309,0,0,1.0,0.0,1,1,3,1,4,5,8,1,2,Attchd,1974.0,RFn,2.0,484.0,3,3,Y,265,0,0,0,0,648,GdPrv,0,1,2006,WD ,Normal,12.106252310247962,8.93479374447506,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,1426,189950,50,RL,55.0,7642,Pave,4,Lvl,AllPub,Corner,3,Crawfor,Norm,Norm,1Fam,1.5Fin,7,8,1918,1998,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,3,BrkTil,3,3,0,1,0.0,1,0.0,912.0,912.0,GasA,4,Y,SBrkr,912,514,0,0.0,0.0,1,1,3,1,4,7,8,1,4,Detchd,1925.0,Unf,1.0,216.0,3,3,Y,0,240,0,0,0,0,GdPrv,0,6,2007,WD ,Normal,12.154516158615772,9.065841062648301,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1217,1273,155000,20,RL,80.0,14680,Pave,3,HLS,AllPub,Inside,3,Crawfor,Norm,Norm,1Fam,1Story,5,4,1960,1960,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,0,3,793.0,1,0.0,480.0,1273.0,GasA,5,Y,SBrkr,1273,0,0,0.0,0.0,1,0,2,1,3,5,8,0,0,Attchd,1960.0,Unf,1.0,307.0,3,3,Y,483,0,0,0,115,0,MnPrv,0,6,2009,WD ,Normal,11.951180395901384,8.89224810017643,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
281,1666,135000,50,RM,60.0,5160,Pave,4,Lvl,AllPub,Corner,3,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,1927,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,BrkTil,3,3,0,1,0.0,1,0.0,1204.0,1204.0,GasA,3,Y,FuseA,1204,462,0,0.0,0.0,1,0,3,1,3,4,8,0,0,Detchd,1927.0,Unf,1.0,384.0,2,3,Y,0,0,148,0,0,0,No,0,8,2009,WD ,Normal,11.813030057420567,9.305652509778598,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1170,2073,210000,20,RL,85.0,13175,Pave,4,Lvl,AllPub,Inside,3,NWAmes,Norm,Norm,1Fam,1Story,6,6,1978,1988,Gable,CompShg,Plywood,Plywood,Stone,119.0,3,3,CBlock,4,3,0,5,790.0,3,163.0,589.0,1542.0,GasA,3,Y,SBrkr,2073,0,0,1.0,0.0,2,0,3,1,3,7,7,2,3,Attchd,1978.0,Unf,2.0,500.0,3,3,Y,349,0,0,0,0,0,MnPrv,0,2,2010,WD ,Normal,12.254862809699606,9.646357938544796,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1225,1635,117000,50,RM,59.0,5310,Pave,4,Lvl,AllPub,Corner,3,OldTown,Feedr,Norm,1Fam,1.5Fin,6,8,1910,2003,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3,2,0,1,0.0,1,0.0,485.0,485.0,GasA,4,Y,SBrkr,1001,634,0,0.0,0.0,1,0,2,1,4,5,8,0,0,Attchd,1950.0,Unf,1.0,255.0,2,3,Y,394,0,0,0,0,0,No,0,6,2006,WD ,Normal,11.669929213779893,9.276578662958528,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2108,1721,201000,60,RL,70.0,8462,Pave,3,Lvl,AllPub,Inside,3,SawyerW,Norm,Norm,1Fam,2Story,6,5,1994,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,105.0,4,4,PConc,4,4,0,6,814.0,1,0.0,114.0,928.0,GasA,5,Y,SBrkr,936,785,0,0.0,1.0,2,1,3,1,4,7,8,0,0,Attchd,1994.0,RFn,2.0,471.0,3,3,Y,300,87,0,0,0,0,No,0,7,2007,WD ,Normal,12.211060187041213,9.356004392004452,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1122,1488,215000,20,RL,,21579,Pave,3,Lvl,AllPub,CulDSac,3,Crawfor,Norm,Norm,1Fam,1Story,6,6,1968,1968,Hip,CompShg,HdBoard,BrkFace,None,0.0,3,3,PConc,4,3,0,4,813.0,1,0.0,675.0,1488.0,GasA,5,Y,SBrkr,1488,0,0,0.0,1.0,2,0,3,1,3,7,8,2,4,Attchd,1968.0,RFn,2.0,552.0,3,3,Y,0,0,216,0,0,0,No,0,9,2007,CWD,Normal,12.2783933071098,9.131235839641604,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
314,1868,415000,20,RL,120.0,14780,Pave,3,HLS,AllPub,Corner,2,NridgHt,Norm,Norm,1Fam,1Story,9,5,2005,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,568.0,5,3,PConc,5,3,3,6,1505.0,1,0.0,363.0,1868.0,GasA,5,Y,SBrkr,1868,0,0,1.0,0.0,2,0,2,1,5,7,8,1,4,Attchd,2005.0,Fin,3.0,1085.0,3,3,Y,354,56,0,0,156,0,No,0,6,2006,WD ,Normal,12.936033799212835,9.483496346870654,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2087,1048,98300,20,RL,60.0,7200,Pave,4,Lvl,AllPub,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,5,1950,1950,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,4,Y,SBrkr,1048,0,0,0.0,0.0,1,0,3,1,3,7,7,0,0,Detchd,1950.0,Unf,2.0,420.0,3,3,Y,0,27,0,0,0,0,No,0,7,2008,WD ,Normal,11.495779306135258,8.597460797951008,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
888,1009,160000,80,RL,72.0,9720,Pave,4,Lvl,AllPub,Inside,3,CollgCr,Norm,Norm,1Fam,SLvl,5,7,1977,1977,Gable,CompShg,Plywood,VinylSd,BrkFace,51.0,3,3,CBlock,3,5,2,5,755.0,1,0.0,240.0,995.0,GasA,3,Y,SBrkr,1009,0,0,0.0,0.0,2,0,3,1,3,6,8,1,2,Detchd,1977.0,Unf,2.0,576.0,3,3,Y,0,0,0,0,0,0,MnPrv,0,6,2007,WD ,Normal,11.982929094215963,8.540373525221131,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,1376,165000,50,RL,60.0,8850,Pave,4,Bnk,AllPub,Inside,3,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1920,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,4,PConc,3,3,0,1,0.0,1,0.0,768.0,768.0,GasA,5,Y,SBrkr,752,624,0,0.0,0.0,1,0,3,1,4,7,8,0,0,Detchd,1977.0,Unf,2.0,576.0,3,3,P,0,54,144,0,0,0,No,0,2,2007,WD ,Normal,12.013700752882718,9.011124189208383,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1457,1268,143500,20,RL,,9286,Pave,3,Lvl,AllPub,CulDSac,2,CollgCr,Norm,Norm,1Fam,1Story,5,7,1977,1989,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,4,4,2,5,196.0,1,0.0,1072.0,1268.0,GasA,3,Y,SBrkr,1268,0,0,0.0,0.0,1,1,3,1,4,5,8,0,0,Detchd,1978.0,Unf,1.0,252.0,3,3,Y,173,0,0,0,0,0,No,0,10,2009,WD ,Normal,11.874090314181814,8.88624965006616,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213,1609,149900,50,RL,75.0,9525,Pave,4,Lvl,AllPub,Inside,3,Edwards,Norm,Norm,1Fam,1.5Fin,6,5,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,0,2,468.0,1,0.0,532.0,1000.0,GasA,3,Y,SBrkr,1068,541,0,0.0,0.0,1,1,5,1,3,7,8,0,0,Attchd,1953.0,Unf,1.0,305.0,2,3,Y,0,0,0,0,0,0,No,0,7,2006,WD ,Normal,11.917723684090689,9.251791343160553,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1993,1983,225000,60,RL,,10762,Pave,3,Lvl,AllPub,CulDSac,3,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,344.0,4,3,PConc,4,3,0,6,694.0,1,0.0,284.0,978.0,GasA,5,Y,SBrkr,1005,978,0,0.0,0.0,2,1,3,1,4,9,8,1,3,Attchd,1999.0,Fin,2.0,490.0,3,3,Y,0,0,0,0,0,0,No,0,5,2009,WD ,Normal,12.323855681186558,9.57681398076245,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2015,1004,149000,20,RL,,11241,Pave,3,Lvl,AllPub,CulDSac,3,NAmes,Norm,Norm,1Fam,1Story,6,7,1970,1970,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,180.0,3,3,CBlock,3,3,0,5,578.0,1,0.0,426.0,1004.0,GasA,5,Y,SBrkr,1004,0,0,1.0,0.0,1,0,2,1,3,5,8,1,3,Attchd,1970.0,Fin,2.0,480.0,3,3,Y,0,0,0,0,0,0,No,700,3,2010,WD ,Normal,11.911701584927597,8.532905002129395,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2199,1557,305000,120,FV,35.0,4109,Pave,3,Lvl,AllPub,Inside,3,Somerst,Norm,Norm,TwnhsE,1Story,9,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,260.0,4,3,PConc,4,3,2,6,1141.0,1,0.0,416.0,1557.0,GasA,5,Y,SBrkr,1557,0,0,1.0,0.0,2,0,2,1,5,5,8,1,3,Attchd,1999.0,RFn,2.0,484.0,3,3,Y,124,113,0,0,0,0,No,0,6,2008,WD ,Normal,12.628067055589549,9.20106502254997,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
947,1022,139500,20,RL,,14217,Pave,2,Lvl,AllPub,CulDSac,3,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,0,5,550.0,1,0.0,472.0,1022.0,GasA,4,Y,SBrkr,1022,0,0,0.0,1.0,1,0,3,1,3,6,8,0,0,Detchd,1995.0,Unf,2.0,747.0,3,3,Y,0,0,0,0,0,0,No,0,8,2007,WD ,Normal,11.845819880243557,8.559629899462943,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2174,1586,181000,20,RL,48.0,17043,Pave,3,Lvl,AllPub,CulDSac,3,NWAmes,Norm,Norm,1Fam,1Story,6,5,1979,1998,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,4,CBlock,4,2,0,1,0.0,1,0.0,1362.0,1362.0,GasA,3,Y,SBrkr,1586,0,0,0.0,0.0,2,0,3,1,3,7,8,1,3,Attchd,1979.0,Unf,2.0,435.0,3,3,Y,192,0,0,0,0,0,No,0,1,2009,WD ,Normal,12.106252310247962,9.229547869755953,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,1092,75190,160,RM,21.0,1890,Pave,4,Lvl,AllPub,Inside,3,MeadowV,Norm,Norm,Twnhs,2Story,4,3,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,3,3,0,1,0.0,1,0.0,546.0,546.0,GasA,5,Y,SBrkr,546,546,0,0.0,0.0,1,1,3,1,3,6,8,0,0,Attchd,1976.0,Unf,1.0,286.0,3,3,Y,0,0,0,0,0,0,GdWo,0,4,2007,COD,Normal,11.227773522372072,8.659514734337927,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,1604,117000,50,RL,60.0,10998,Pave,4,Lvl,AllPub,Inside,3,Edwards,Norm,Norm,1Fam,1.5Fin,5,5,1941,1960,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,0,2,408.0,4,420.0,156.0,984.0,GasA,5,Y,SBrkr,984,620,0,0.0,0.0,2,0,3,1,3,6,6,0,0,Detchd,1977.0,Unf,2.0,660.0,3,3,Y,0,68,0,0,0,0,No,0,7,2009,WD ,Normal,11.669929213779893,9.246981374364502,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1749,1566,262500,20,FV,75.0,9000,Pave,4,Lvl,AllPub,Inside,3,Somerst,Norm,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,36.0,4,3,PConc,4,3,2,6,1078.0,1,0.0,488.0,1566.0,GasA,5,Y,SBrkr,1566,0,0,1.0,0.0,2,0,3,1,4,7,8,0,0,Attchd,2008.0,RFn,2.0,750.0,3,3,Y,144,168,0,0,0,0,No,0,4,2010,WD ,Normal,12.478006361013815,9.20995757960732,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2099,1064,153600,20,RL,,11327,Pave,3,Lvl,AllPub,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,5,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,305.0,3,3,CBlock,3,3,2,5,779.0,1,0.0,285.0,1064.0,GasA,3,Y,SBrkr,1064,0,0,0.0,1.0,1,0,3,1,3,6,8,1,3,Attchd,1967.0,Unf,2.0,528.0,3,3,Y,314,48,0,0,0,0,No,0,6,2006,WD ,Normal,11.94210709969571,8.620304731320354,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
970,1576,149000,50,RM,52.0,6240,Pave,4,Lvl,AllPub,Inside,3,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1928,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,0,1,0.0,1,0.0,1042.0,1042.0,GasA,5,Y,SBrkr,1042,534,0,0.0,0.0,1,0,3,1,3,8,8,1,4,Detchd,1928.0,Unf,1.0,225.0,3,3,Y,0,0,0,0,0,0,No,0,8,2006,WD ,Family,11.911701584927597,9.219781968283163,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
565,796,138000,85,RL,50.0,6723,Pave,4,Lvl,AllPub,Inside,3,Mitchel,Norm,Norm,1Fam,SFoyer,5,7,1971,1971,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,3,3,CBlock,4,3,2,6,796.0,1,0.0,0.0,796.0,GasA,3,Y,SBrkr,796,0,0,0.0,1.0,1,0,2,1,3,5,8,0,0,No,,No,0.0,0.0,0,0,Y,129,0,0,0,0,0,GdWo,0,9,2007,WD ,Normal,11.835008964139341,8.186319955816757,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
